Date,Time,Temp°C,Bee traffic
15/05/2020,09:45,36,105
15/05/2020,09:50,33,56
15/05/2020,10:00,31,160
16/05/2020,12:05,32,5
16/05/2020,13:05,32,56
16/05/2020,14:05,35,56
16/05/2020,15:05,29,105
16/05/2020,16:05,28,109
16/05/2020,18:05,25,82
17/05/2020,08:02,-5,106
17/05/2020,08:20,-4,57
17/05/2020,08:38,-2,161
17/05/2020,08:56,0,6
17/05/2020,09:14,14,57
17/05/2020,09:32,15,57
17/05/2020,09:50,33,106
17/05/2020,10:08,33,110
17/05/2020,10:26,36,83
17/05/2020,10:44,38,107
17/05/2020,11:02,40,58
17/05/2020,11:20,34,162
17/05/2020,11:38,34,7
17/05/2020,11:56,37,58
17/05/2020,12:14,39,58
17/05/2020,12:32,41,107
17/05/2020,12:50,35,111
17/05/2020,13:08,35,84
17/05/2020,13:26,38,108
17/05/2020,13:44,40,59
17/05/2020,14:02,42,163
17/05/2020,14:20,36,8
17/05/2020,14:38,36,59
17/05/2020,14:56,39,59
17/05/2020,15:14,41,108
17/05/2020,15:32,43,112
17/05/2020,15:50,37,85
17/05/2020,16:08,37,109
17/05/2020,16:26,40,60
17/05/2020,16:44,42,164
17/05/2020,17:02,44,9
17/05/2020,17:20,38,60
17/05/2020,17:38,38,60
17/05/2020,17:56,41,109
17/05/2020,18:14,31,113
17/05/2020,18:32,28,86
17/05/2020,18:50,20,110
17/05/2020,19:08,21,61
17/05/2020,19:26,19,165
17/05/2020,19:44,18,10
17/05/2020,20:02,12,61
17/05/2020,20:20,13,61
